,1,2,3,4,5
43,Tanjiro Kamado,Two oceans marathon,The Last of Us,Toyota Hilux Bakkie,Thermodynamics
44,Kakapo,Jon Jones,Holocaust,Kiribati,Motherwell
45,Pursuit of Happyness,Prague,Rondavel,REQUIEM FOR A DREAM ,Ryan Higa
46,Braaibroodjies,Bucharest,Christopher Nolan,Chichen Itza,Dark Souls
47,Settlers of Catan,Space Race,Shrek,Shaquille O'Neal,Son Goku
48,Twelfth Night,We are champions,umhlanga rocks,V FOR VENDETTA,"Vampire, Werewolf, Zombie"
49,Sago Pudding,Santiago,Shard,Scorpions,Simpsons
50,Napoleonic Wars,One Flew Over the Cuckoo’s Nest,My sister's keeper,Pangolin,Pokémon Red
51,stethoscope,Ted Talks,stokvel,Terminator 2: Judgment Day,Terracotta Army
52,French Revolution,George Herman Ruth,Frappuccino,Great Expectations,Hunger Games
53,Minecraft,Mark Shuttleworth,Liechtenstein,Mother Teresa,P. W. BOtha
54,Statue of Liberty,Synchronized Swimming,St. Patrick's Day,Takkies,Sweet Caroline
55,Taj Mahal,Trench Town,Taekwondo,Tomorrowland,The Great Trek 
56,Blobfish,Boer War,Charlize Theron,California Gold Rush,Coldplay
57,Liza Koshy,Love Island,Kabhi Kushi Kabhi Gham,melktart ,one-time password
58,Educated,Demon Slayer,Electromagnetism,Falafel,Gone with the Wind
59,Rick and Morty,Queer Eye For straight guy,Sam Smith,San Salvador,Seinfeld
60,Amasie,babirusa,Alchemist,Alphabet,"Black Skin, White Masks"
61,Simone Biles,St. Basil's Cathedral,Slaughterhouse-Five,Softshell Turtle,Starlink
62,Bleach,Black Death,Buenos Aires,Bjorn Borg,"Caterpillar, Cacoon, Butterfly"
63,Koos Bekker,Kyiv,I wanna be a billionaire,Lionel Messi,Muammar Gaddafi
64,Line of Duty,Lion's ear,James Cleveland Owens,Malcolm Gladwell,NVIDIA 
65,Carpenters,Cape Verde,crazy eights,crayfish curry,Eid al-fitr
66,Monkey D. Luffy,Nagasaki,Mantis Shrimp,Oranje,Phetogo Molawa
67,Ronda Rousey,rubix cube,Sasuke Uchiha,São Tomé and Príncipe,Sergio Mendez
68,Battlestar Galactica,Big Brother Nigeria,Brunei,Bidvest Group,Cape Town Dance Festival
69,Death Star,Dala what you must,driftwood,Dude Perfect,Fibonacci Sequence
70,mzoli's,North Atlantic Treaty Organization,"Meow, Meow, Meow","Oxygen, Carbon Dioxide",Photosynthesis
71,Light Yagami,Liberation Day,Isabel Perón,Luciano Pavarotti,Neil Armstrong
72,3d printing,2008 Wall Street Crash,1984,7 cards,AL CAPONE
73,Sangoma,SISTERHOOD OF TRAVELING PANTS,Sharpeville Massacre,Sebastian Vettel,Sistine Chapel
74,Tiramisu,Ubuntu,The Legend of Zelda,Turing Machine,Tom Brady
75,Eldrick Tont Woods,Diwali,Empanadas,Frederick Carlton Lewis,Great Barrier Reef
76,Cyril Ramaphosa,chemotherapy,Downton Abbey,Digital twins,Fault in Our Stars
77,cryptography,Chappies Bubble Gum,Deezer,Diary of a Wimpy Kid,Family Guy
78,Noot vir Noot,Ottawa,Pang Doodmaak,Perks of being a wallflower,Psycho
79,Naruto Uzumaki,Oppikoppi,Narcos,Paul Kagame,Pokimane
80,agter 'n baard,Aristotle,Alabasta,Alchemist,Anglo American Platinum
81,Trifle,Wayde van Niekerk,TV license,Uluru,Under the clouds
82,imagine dragons,iPHONE SE,Hendrick Verwoerd,Kanto Earthquake,Lima
83,China Floods,"Celsius, Kelvin","Crouching Tiger, Hidden Dragon",D-Day,Eiffel Tower
84,Abraham Lincoln,AK-47,Agapanthus,7de Laan,American Civil War
85,Pearl Harbor,Phumakim,Platypus,Pythagorean Theorem,quantum computing
86,Yasis,You mustn't push!,Worcestershire sauce,Volkstaat,Winston Churchill
87,Toto Wolf,US Route 66,True Detective,Tymebank,Umlungu
88,Alhambra,artificial intelligence,Alan Turing,Alisson Becker,Asgard
89,Mobius Strip,moby dick,Mandalorian,On-on,Penicillin
90,ball is in your court,Becoming,Bromine,Between Two Worlds ,calabash
91,Daisies,Crown,Dri Buddi,Django Unchained,FAUNA AND FLORA
92,Sceletium,Soviet Union,Shenzhen,Secretarybird,Slash
93,Freedom Charter,General Theory of Relativity,Fractals,Grand Canyon,Hundred Years' War
94,Marie Curie,Magic Johnson,Krypton,Mike Tyson,oppenheimer
95,LeBron James,Lemon Atcha,im blue dabadedabada,Little Prince,Naked Mole-Rat
96,Nadia Comaneci,Northern Lights,"Metaphor, Simile",Pain and Glory,Pillow fighting
97,Naspers,"Oranje, Blanje, Blou",Old Fashioned,Pennsylvania,Potala Palace
98,Novak Djokovic,Peking Duck,Parks and Recreation,Petros Sampras,Purple jelly tot
99,Crusades,Chalte Chalte,Da Vinci Code,Dexter,Equestrianism
100,Foschini Group,Erling Haaland,Forbidden City,Golden Ratio,Hitchhiking
101,United Nations,"We will, we will rock you",university of western cape,V&A Waterfront,Vanuatu
102,Netflix,Orodruin,Palau,PEP Stores,prodigal son
103,Hueco Mundo,Hopscotch,Grahamstown,Internet of Things,Khabib Nurmagomedov
104,Blood Diamond,Boondocks,Chess Boxing,Canoeing,Connect Four
105,Klein Karoo,Korean War,House of Hades,Lance Armstrong,Moussaka
106,Euler's Identity,Down Second Avenue,Fleabag,Glasgow,"Harder, Better, Faster, Stronger"
107,Cape Colony,Cape Aloe,COVID-19,Cowboy Bebop,Double Hotdog with wopper sauce
108,Oslo,Petra,Patricia De Lille,Pocono Mountains,Pyramids of Giza
109,HAITI EARTHQUAKE,Hiroshima,Graça Machel,Ichigo Kurosaki,July's People 
110,Naruto,MasterChef,Mickey Mantle,Kylian Mbappe,Lizzie Magie
111,AT&T,Angkor Wat,All single ladies,All Might,Athol Fugard
112,uiweslaai,Tim Berners-Lee,Tattooist of Auschwitz,Terminator,Theresa May
113,SEX Pistols,"Sky, Cloud, Rain",Saudi Aramco,Smiley,Quagga
114,lious armstrong,Kabul,Kwaito,Isibindi,"Hue, Saturation"
115,Franklin D. Roosevelt,Eina,Edward Elric,Devil's Peak,"Drum, Piano, Bass"
116,Dricus du Plessis,"Circle, Square, Triangle",Curb Your Enthusiasm,Chess,Cluedo
117,Goulash,First national bank,Fourier Transform,Donga,Egoli
118,Triathlon,Tetris,Steven Spielberg,Table Mountain Dassie,Sweeping the floor
119,Patrice Motsepe,"Notes, Chords, Scales",Oops!... I did it again,Micronesia,Minsk
120,Project Runway,Ouma,Parkour,New Delhi,Montenegro
121,San and Khoikhoi,Sandman,Sachin Tendulkar,Shining,PINK Steri stumpie
122,Mansa musa,let it burn,Lets go 50 50 ,Johnson & Johnson,Kal Ho Naa Ho
123,"Sugar, Spice, Everything Nice",swiss army knife,Shroud,"Stop, Drop, Roll",Sopranos
124,"Introduction, Body, Conclusion",Great Gatsby,Gohan,Genome Sequencing,Final Fantasy VII
125,"Breakfast, Brunch, Dinner",Big Bang Theory,"BAA, BAA, BLACK SHEEP",Axolotl,Blackpink
126,Hadedas,Friends,Gees,Ek wil huis toe gaan,FAHRENHEIT 9/11 
127,James Francis Thorpe,house of cronies,Han Solo,Gravity Falls,Fynbos
128,Silence of Lambs,Star Trek,say my name,"Snap, Crackle, Pop",Raise Red Lantern
129,Maldives,Kuch Kuch Hota Hai,"Large, Medium, Small",Johann Rupert,James Blunt
130,Motherboard,Marais Viljoen,Mariah Carey,"Knife, Fork, Spoon","Lemon, Lime, Orange"
131,Anwar Sadat,"Analogue, Digital",Adventure Time,Alice’s Adventures in Wonderland,Altered Carbon
132,Kat and the Kings,hurt so bad ,Jack Roosevelt Robinson,Henry Ford,George Best
133,FIFA 2010 World Cup,Doom,Djibouti,Desmond Tutu,CTEMF
134,Steve Biko,Superego,Sheikh Hasina,"Stamp, Envelope, Letter",Slumdog Millionaire
135,Pulp Fiction,Pac-Man,Party in the USA,night in tunisia,Narnia
136,dstv decoder,Coca-Cola Company,Despacito,Cleopatra,Colosseum
137,Arnold Palmer,Andorra,Albertina Sisulu,All i want for christmas is you,Apple
138,Wire,xQc,Vuvuzela,wooden spoon,Winnie Mandela
139,Usain Bolt,Tokoloshe,TKZee,To Kill a Mockingbird,Top Chef
140,"Vinegar, Baking Soda",Watering the plants,Trevor Noah,Twister,Ultimate Frisbee
141,dragonball durag,Churros,Complex Numbers,Cassper Nyovest,Climbing up stairs
142,Buffalo Springfield,Bin Rashied,Belize,Banshee,"Blink, Wink"
143,Castles of Burgundy,Carte Blanche,Boet,Billie Jean King,Buffy Vampire Slayer
144,Smosh,"Strawberry, Raspberry, Blueberry",Scrabble,Solomon Mahlangu,Shane Dawson
145,like a g6,Jonty Rhodes,Kakashi Hatake,Idi Amin,Honda Motor
146,Creed,Champagne papi,Boris Johnson,Breaking Bad,"Capitalism, Socialism"
147,Schabir Shaik,Sashimi,Sarafina,Shoebill,Plate Tectonics
148,30 Rock,30 seconds,2-factor authentication,AB de Villiers,1 2 Step
149,can't get you out of my head,Bokke,Bobsleigh,Big Mouth,Buchu
150,IMAM Haroon,"Glue, Tape, Stapler",Gogo,Every Breath You Take,fenugreek
151,Cristiano Ronaldo,Chanel,Braai Day,BRIDGET JONES'S DIARY,Caracara
152,Building a Sandcastle,Bite the bullet,bethlehem,beautiful girl,Bobotie
153,Roronoa Zoro,Red Dead Redemption 2,"quack, quack, quack","Red, White, Blue",Padkos
154,"Lipstick, Mascara, Eyeliner",Kaytranada,LaMelo Ball,Jenna Marbles,Hugh Masekela
155,Baking a Cake,Aye-aye,and united we shall stand,AmaXhosa,Atomic Habits
156,Mampara,"Laugh, Giggle, Snicker",Lekker,John Herschel,Jumper
157,Rocky Aur Rani Ki Prem Kahani,Pride and Prejudice,Pillars of Earth,pedro's,NSFAS
158,Mzanzi Fo sho,Mark fish,Maxwell's Equation,Kombi,let me hold you down
159,it's too late to apologize,Hermanus Whale Festival,Guyana,Glassblowing,Firefly
160,typing on keyboard,The Elder Scrolls V,"Swim, Jog, Cycle",Tatjana Smith,Taking Photographs
161,Royal Dutch Shell,"Red, Green, Yellow",Ray tracing,Risk,Painting a Wall
162,Black Death,Bayerische Motoren Werke,Apple Bompi,American Revolutionary War,Berlin Wall
163,Lilly Singh,Just keep swiming,Kimchi,Industrial Revolution,"Hook, Line, Sinker"
164,vie maak die jol vol,Tom Yum Soup,Tony Blair,Tsotsi,trappe van vergelyking
165,Saitama,Run Jozi,red rover,Scooby-Doo,Pictionary
166,Kiss me thru phone,Indaba,Joe Rogan Podcast,higgs boson,Good Bye Lenin!
167,UNO,tito mboweni sha sha,Thunee,They not like us,they were all yellow
168,Rhodes must fall,Portishead,PewDiePie,"Paper, Rock, Scissors",noem my skollie
169,Bhutan,bang bang bang,Aneesa's,American Idol,Avatar Last Airbender
170,R Kelly,Paul Levesque,Peppermint Crisp,Pan's Labyrinth ,Nkosi
171,Lewis Hamilton,Joe Barber,Kabaddi,Hit the nail on the head,Hidden Leaf Village
172,Grand Theft Auto V,"Fork, Spoon, Knife",Fruit Cake,drop it like it's hot,Eish
173,Marnus Labuschagne,Louis Vuitton,"Lions, Tigers, Bears",King of Hill,Knitting a Scarf
174,Burger's Daughter ,body is a wonderland,Billie Jean,Bern,BoJack Horseman
175,See both sides like Chanel,"Shirt, Pants, Jacket",Sarmie,sista Batina,PROOF OF STAKE
176,Ahmed Kathrada,albaraka bank,30 Seconds,AfrikaBurn,5g network
177,Miriam Makeba,Lucky Dube,Lisbon,Kinshasa,"Koeksisters, Koesisters"
178,Running a Marathon,Rivonia Trial,"Ready, Set, Go",Salaam malaykom,"Park, Neutral, Drive "
179,Nelson Mandela,Monkey Pox,Muhammad Ali,Larry Bird,Luxembourg
180,guy fawkes day,Four Corners,Game Theory,"Earth, Wind, Fire",eye of tiger
181,daltjies,Chris Hani,cheese boy,Caber Tossing,Cheese rolling
182,Pad Thai,Nokia 3310,Office US,Michael Phelps,Mimosa
183,Roosterkoek,Real Housewives,"Proton, Neutron, Electron","Red Light, Green Light",Origin of Species
184,RINGO STAR,pressure cooker,Pieter Groenewald,Peaky Blinders,"Notebook, Diary, Journal"
185,One Piece,No Woman by No Cry,Nooit,Mechanical Keyboard,Martina Navratilova
186,"Clavicle, Scapula",Chakala,Bokkoms,Blockchain,Cape Town Klopse
187,"Morning, Noon, Night",Magna Carta,Long Walk to Freedom,Kite runner,Komodo Dragon
188,Roger Federer,Quentin Tarantino,Princess Mononoke,Pickleball,Oke
189,Washing the dishes,Witcher,Trivial Pursuit,Virtual private network,Virat Kohli
190,"Cut, Copy, Paste",Chicken Biltong,careless whisper,building a house,Chaos Theory
191,Nelly Furtado,Mexican wave,MrBeast,Laaitie,Lucky Star
192,Eren Yeager,David Kramer,district 9,Curious Case of Benjamin Button,Crooked Kingdom
193,stenography,Super Mario Bros.,Serena Williams,Spotify,Sherlock
194,Kobe Bryant,invictus,Johnny Clegg,Hillsong Church,Grand Budapest Hotel
195,Ismaël Lô,Hagia Sophia,Good Mythical Morning,Get Out,Finding Nemo
196,West Wing,World War II,Veep,White Russian,Vulindlela
197,Nickel,Nadine Gordimer,Natsu Dragneel,Lost,Mahatma Gandhi
198,Call of Duty,Boer maak 'n plan,Boardwalk Empire,best of both worlds,Brenda Fassie
199,Pho,Oliver Tambo,Ozark,MoParks,Mohamed Salah
200,Jakarta,hide and seek,Hakuna Mutata,Global Positioning System,Flying a Kite
201,Ankara,American Pyscho,5 second rule,Ag nee man,African Wormwood
202,"Kaptein, van die sailor ",hula hoop,Helen Zille,Hannibal,gatties
203,Formula E,Duran Duran,Dragon Prince,DEVIL WEARS PRADA ,DevOps
204,Surfing the wave,Taliep Petersen,Skeem Saam,Survivor Series,Spike Spiegel
205,watermelon sugar high,World of Warcraft,Twilight Zone,voetstoots,Vladimir Lenin
206,Denningvleis,Christ the Redeemer,Comoros,Casey Neistat,City of God
207,Fruity Loops,Fajitas,Fela in versace,Docside,Edinburgh Castle
208,Wolfgang Amadeus Mozart,Yusuke Urameshi,watch me nae nae,Yamaha,"Woof, Woof, Woof"
209,kap tol,Hubble's Law,Hanoi,Great Wall of China,Game of Thrones
210,Oliver Twist,Neon Genesis Evangelion,Nik Naks,Mad Men,maher zain
211,Break the ice,"Bet on it, bet on it",Asimbonanga,Andon Cord,Black Mirror
212,"Third, Sixth, Ninth",tamagotchi,Steve Redgrave,Sword Art Online,Street Fighter 
213,Markiplier,liger,LION WITCH AND WARDROBE,Kashmir,Kill Bill
214,Netcare,Monopoly,Muti,Led Zepplin,Machu Picchu
215,Pumped up kicks ,Paul Brothers,Peloponnesian War,One Flew Over Cuckoo's Nest,Nicky Oppenheimer
216,Potjiekos,"Onion, Garlic, Ginger",Pap,Muvhango,Monaco
217,Gods Must Be Crazy,"Father, Son, Holy Spirit",fiela se kind,Doctor Who,Eggnog
218,Hawker,FW de Klerk,Godfather: Part II,Ericas,Fargo
219,Dwayne Johnson,Danny K,Diego Maradona,Coruscant,"Corrosion, Rust"
